2.273061282634734948e+00
2.219456722736358856e+00
2.158380436897277654e+00
2.108903675079345508e+00
2.087848995923995865e+00
2.072300217151641810e+00
2.034354683160781718e+00
1.985950562953948895e+00
1.966348991394043066e+00
1.946926972866058314e+00
1.939582501649856461e+00
1.918593930006027293e+00
1.904557830095291227e+00
1.884387917518615785e+00
1.883415158987045368e+00
1.865207484960555995e+00
1.854336084127426121e+00
1.837007057666778520e+00
1.827021448612213161e+00
1.821897274255752652e+00
1.803974022865295401e+00
1.792146426439285234e+00
1.780443871021270663e+00
1.768167195320129448e+00
1.766645638942718533e+00
1.758187538385391324e+00
1.750609195232391446e+00
1.741167527437210039e+00
1.737351845502853376e+00
1.734058644771576008e+00
1.729323971271514937e+00
1.719354065656661934e+00
1.720540183782577559e+00
1.722899800539016812e+00
1.712543215751648029e+00
1.713270183801651081e+00
1.704274710416793903e+00
1.701296881437301733e+00
1.696707297563552874e+00
1.694627624750137285e+00
1.694462237358093315e+00
1.696456685066223047e+00
1.690452162027358929e+00
1.688808873891830542e+00
1.685318423509597707e+00
1.681668412685394243e+00
1.682275816202163599e+00
1.676190731525421196e+00
1.676249181032180680e+00
1.676125667095184291e+00
1.672752336263656714e+00
1.670100790262222246e+00
1.673782211542129472e+00
1.670975788831710718e+00
1.670300226211547834e+00
1.671202938556671125e+00
1.670361829996108938e+00
1.666667301654815692e+00
1.665756307840347228e+00
1.667571679353714087e+00
1.660832989215850874e+00
1.661379479169845519e+00
1.657325696945190385e+00
1.660260474681854337e+00
1.659988278150558383e+00
1.656887893676757706e+00
1.655581670999527022e+00
1.653771545886993488e+00
1.655898470878601092e+00
1.650074747800827080e+00
1.649988274574279767e+00
1.648390452861785871e+00
1.645668383836746296e+00
1.644339849948883048e+00
1.644277524948120073e+00
1.641950836181640616e+00
1.643385601043701127e+00
1.641191967725753820e+00
1.639311335086822474e+00
1.637967932224273726e+00
1.643052916526794416e+00
1.639703012704849305e+00
1.638241668939590445e+00
1.640333906412124731e+00
1.639147667884826687e+00
1.642003431320190332e+00
1.637220336198806692e+00
1.636351794004440308e+00
1.635549764633178693e+00
1.634143691062927228e+00
1.633469398021698105e+00
1.632618381977081201e+00
1.632428982257843053e+00
1.633963862657547006e+00
1.628459086418151847e+00
1.634695024490356419e+00
1.628995084762573153e+00
1.628761759996414149e+00
1.634812730550766036e+00
1.624670855998992858e+00
