3.309999995678662987e-01
6.520000010728835838e-01
7.925999987125397217e-01
8.494999998807907238e-01
8.815000009536743120e-01
9.034000009298324141e-01
9.172000044584274203e-01
9.300000029802322210e-01
9.384000021219253140e-01
9.462000018358230902e-01
9.528000026941298994e-01
9.605000060796737849e-01
9.665000087022781461e-01
9.729000109434128296e-01
9.786000132560730425e-01
9.837000131607055442e-01
9.866000115871429443e-01
9.893000090122222590e-01
9.920000064373016846e-01
9.944000047445297197e-01
9.962000036239624379e-01
9.967000031471252575e-01
9.976000022888183993e-01
9.979000020027161133e-01
9.981000018119812189e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.983000016212463246e-01
9.984000015258789329e-01
9.984000015258789329e-01
9.984000015258789329e-01
9.985000014305114302e-01
9.984000015258789329e-01
9.984000015258789329e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.984000015258789329e-01
9.984000015258789329e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.984000015258789329e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.985000014305114302e-01
9.986000013351440385e-01
9.969000029563903631e-01
9.983000016212463246e-01
9.985000014305114302e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
9.986000013351440385e-01
